,t,j,fl,fd
295,29.60000000000015,3398389008.2128086,-67096975.10427643,97737157.34690094
296,29.700000000000152,3398389242.442187,-67096975.13862333,97737157.3520851
297,29.800000000000153,3398389474.044916,-67096975.172354326,97737157.35719155
298,29.900000000000155,3398389703.062201,-67096975.20548404,97737157.36222382
299,30.000000000000156,3398389929.5343013,-67096975.23802572,97737157.3671826
300,30.100000000000158,3398390153.5012875,-67096975.26999172,97737157.37206848
301,30.20000000000016,3398390375.001443,-67096975.30139185,97737157.37688364
302,30.30000000000016,3398390594.0731487,-67096975.33223798,97737157.38163087
303,30.400000000000162,3398390810.7533784,-67096975.36254466,97737157.38630904
304,30.500000000000163,3398391025.0787888,-67096975.39231929,97737157.3909232
305,30.600000000000165,3398391237.0847983,-67096975.42157671,97737157.3954712
306,30.700000000000166,3398391446.806844,-67096975.45032199,97737157.39995651
307,30.800000000000168,3398391654.2786865,-67096975.4785669,97737157.40437955
308,30.90000000000017,3398391859.5344577,-67096975.5063272,97737157.40874079
309,31.00000000000017,3398392062.6067147,-67096975.53360634,97737157.41304426
310,31.100000000000172,3398392263.5279794,-67096975.560417354,97737157.41728899
311,31.200000000000173,3398392462.3297067,-67096975.58676849,97737157.42147541
312,31.300000000000175,3398392659.042841,-67096975.61266708,97737157.42560704
313,31.400000000000176,3398392853.697939,-67096975.63812122,97737157.42968264
314,31.500000000000178,3398393046.3246446,-67096975.66314568,97737157.43370414
315,31.60000000000018,3398393236.9521785,-67096975.68774484,97737157.43767348
316,31.70000000000018,3398393425.609289,-67096975.711925454,97737157.44159132
317,31.800000000000182,3398393612.3238287,-67096975.73570002,97737157.44545788
318,31.900000000000183,3398393797.123596,-67096975.75907223,97737157.44927539
319,32.000000000000185,3398393980.0354133,-67096975.78205312,97737157.45304246
320,32.100000000000186,3398394161.08566,-67096975.80465225,97737157.4567619
321,32.20000000000019,3398394340.300478,-67096975.82686977,97737157.46043454
322,32.30000000000019,3398394517.7051916,-67096975.84871593,97737157.46406017
323,32.40000000000019,3398394693.3249726,-67096975.870202504,97737157.4676422
324,32.50000000000019,3398394867.184048,-67096975.891332485,97737157.47117916
325,32.60000000000019,3398395039.306675,-67096975.91211088,97737157.47467057
326,32.700000000000195,3398395209.7164407,-67096975.93254704,97737157.47811995
327,32.800000000000196,3398395378.4362187,-67096975.95264864,97737157.48152718
328,32.9000000000002,3398395545.4890647,-67096975.97241934,97737157.48489241
329,33.0000000000002,3398395710.897232,-67096975.99186535,97737157.48821747
330,33.1000000000002,3398395874.68224,-67096976.01099124,97737157.49150158
331,33.2000000000002,3398396036.8657355,-67096976.02980986,97737157.4947475
332,33.3000000000002,3398396197.469135,-67096976.048321106,97737157.49795446
333,33.400000000000205,3398396356.512946,-67096976.06653047,97737157.50112143
334,33.500000000000206,3398396514.017052,-67096976.084447384,97737157.50425263
335,33.60000000000021,3398396670.0018945,-67096976.10207744,97737157.50734709
336,33.70000000000021,3398396824.4868107,-67096976.11941843,97737157.5104047
337,33.80000000000021,3398396977.4912505,-67096976.13648248,97737157.51342696
338,33.90000000000021,3398397129.033809,-67096976.15327427,97737157.516414
339,34.00000000000021,3398397279.1332884,-67096976.169794366,97737157.5193663
340,34.100000000000215,3398397427.807753,-67096976.18605446,97737157.52228484
341,34.200000000000216,3398397575.075199,-67096976.202054925,97737157.5251713
342,34.30000000000022,3398397720.952992,-67096976.21780142,97737157.52802314
343,34.40000000000022,3398397865.4588294,-67096976.23329551,97737157.5308433
344,34.50000000000022,3398398008.6093464,-67096976.24854658,97737157.53363182
345,34.60000000000022,3398398150.421224,-67096976.26355606,97737157.53638858
346,34.70000000000022,3398398290.910901,-67096976.27832905,97737157.53911492
347,34.800000000000225,3398398430.0947056,-67096976.292872466,97737157.5418109
348,34.900000000000226,3398398567.988143,-67096976.3071859,97737157.54447661
349,35.00000000000023,3398398704.6069655,-67096976.32127343,97737157.54711287
350,35.10000000000023,3398398839.966457,-67096976.33514284,97737157.54971987
351,35.20000000000023,3398398974.0815735,-67096976.34879475,97737157.55229898
352,35.30000000000023,3398399106.9669724,-67096976.36223549,97737157.55484937
353,35.40000000000023,3398399238.637504,-67096976.37547078,97737157.55737194
354,35.500000000000234,3398399369.1071672,-67096976.388497345,97737157.55986713
355,35.600000000000236,3398399498.390359,-67096976.40132427,97737157.56233576
356,35.70000000000024,3398399626.5006967,-67096976.41394969,97737157.56477799
357,35.80000000000024,3398399753.4517097,-67096976.42638745,97737157.56719427
358,35.90000000000024,3398399879.2568946,-67096976.43862809,97737157.56958349
359,36.00000000000024,3398400003.9292555,-67096976.45068401,97737157.57194829
360,36.10000000000024,3398400127.482061,-67096976.46255179,97737157.57428771
361,36.200000000000244,3398400249.927807,-67096976.47424272,97737157.5766022
362,36.300000000000246,3398400371.279165,-67096976.485755116,97737157.5788928
363,36.40000000000025,3398400491.548268,-67096976.4970923,97737157.58115909
364,36.50000000000025,3398400610.74739,-67096976.5082559,97737157.58340187
365,36.60000000000025,3398400728.8884735,-67096976.519254915,97737157.58562171
366,36.70000000000025,3398400845.9830647,-67096976.53008236,97737157.58781807
367,36.80000000000025,3398400962.043217,-67096976.540747195,97737157.5899914
368,36.900000000000254,3398401077.0798955,-67096976.55125107,97737157.59214245
369,37.000000000000256,3398401191.104609,-67096976.56159909,97737157.5942713
370,37.10000000000026,3398401304.128238,-67096976.57179284,97737157.59637824
371,37.20000000000026,3398401416.1616707,-67096976.58183042,97737157.5984648
372,37.30000000000026,3398401527.215875,-67096976.59172007,97737157.6005289
373,37.40000000000026,3398401637.3009753,-67096976.60146404,97737157.60257271
374,37.50000000000026,3398401746.4275923,-67096976.61106076,97737157.60459523
375,37.600000000000264,3398401854.6059823,-67096976.620514244,97737157.6065972
376,37.700000000000266,3398401961.8461804,-67096976.629829586,97737157.60857947
377,37.80000000000027,3398402068.158169,-67096976.63900465,97737157.61054131
378,37.90000000000027,3398402173.551941,-67096976.64804521,97737157.6124838
379,38.00000000000027,3398402278.036535,-67096976.656953365,97737157.6144072
380,38.10000000000027,3398402381.621935,-67096976.66572879,97737157.61631052
381,38.20000000000027,3398402484.3175306,-67096976.6743749,97737157.61819643
382,38.300000000000274,3398402586.1324053,-67096976.68289734,97737157.62006317
383,38.400000000000276,3398402687.075615,-67096976.69129337,97737157.62191086
384,38.50000000000028,3398402787.1561594,-67096976.69956379,97737157.6237406
385,38.60000000000028,3398402886.3829575,-67096976.70771515,97737157.62555227
386,38.70000000000028,3398402984.765049,-67096976.71574942,97737157.62734625
387,38.80000000000028,3398403082.3102646,-67096976.72366515,97737157.62912306
388,38.90000000000028,3398403179.0276284,-67096976.73146807,97737157.63088247
389,39.000000000000284,3398403274.925268,-67096976.73915463,97737157.63262345
390,39.100000000000286,3398403370.0116205,-67096976.74673202,97737157.63434951
391,39.20000000000029,3398403464.294647,-67096976.75420112,97737157.63605778
392,39.30000000000029,3398403557.782484,-67096976.76156191,97737157.63774963
393,39.40000000000029,3398403650.482998,-67096976.768815756,97737157.63942559
394,39.50000000000029,3398403742.4039598,-67096976.77596338,97737157.64108557
