,t,j,fl,fd
124,12.499999999999972,9227047911.755922,124477728.57747507,420428849.1855775
125,12.599999999999971,9227095488.225615,124477821.9033323,420429105.01979876
126,12.69999999999997,9227141418.575954,124477911.67840834,420429351.2105435
127,12.79999999999997,9227185763.646952,124477998.0409792,420429588.13203704
128,12.89999999999997,9227228581.79872,124478081.12382635,420429816.14361066
129,12.99999999999997,9227269929.024387,124478161.0544657,420430035.5903297
130,13.09999999999997,9227309859.058527,124478237.9553411,420430246.8035569
131,13.199999999999969,9227348423.474388,124478311.94405816,420430450.10153633
132,13.299999999999969,9227385671.78383,124478383.13355526,420430645.7899059
133,13.399999999999968,9227421651.52635,124478451.63231738,420430834.16220903
134,13.499999999999968,9227456408.358282,124478517.54453214,420431015.50041693
135,13.599999999999968,9227489986.132957,124478580.97028026,420431190.0753436
136,13.699999999999967,9227522426.982645,124478642.00569287,420431358.1471563
137,13.799999999999967,9227553771.389654,124478700.74311242,420431519.9657559
138,13.899999999999967,9227584058.26201,124478757.27124785,420431675.7712266
139,13.999999999999966,9227613324.998585,124478811.67531747,420431825.7942092
140,14.099999999999966,9227641607.554724,124478864.03718978,420431970.2562882
141,14.199999999999966,9227668940.503323,124478914.43551645,420432109.3703583
142,14.299999999999965,9227695357.093967,124478962.9458629,420432243.34097075
143,14.399999999999965,9227720889.310757,124479009.64083275,420432372.3646656
144,14.499999999999964,9227745567.921848,124479054.59018269,420432496.63029474
145,14.599999999999964,9227769422.534113,124479097.86093971,420432616.3193361
146,14.699999999999964,9227792481.638653,124479139.5175072,420432731.6061707
147,14.799999999999963,9227814772.660707,124479179.6217703,420432842.65838087
148,14.899999999999963,9227836322.000254,124479218.23319495,420432949.6370083
149,14.999999999999963,9227857155.075098,124479255.40892777,420433052.6968352
150,15.099999999999962,9227877296.362669,124479291.20388293,420433151.9866074
151,15.199999999999962,9227896769.43841,124479325.67083801,420433247.6493044
152,15.299999999999962,9227915597.008408,124479358.8605057,420433339.82232434
153,15.399999999999961,9227933800.950672,124479390.82163693,420433428.6377557
154,15.499999999999961,9227951402.343252,124479421.60107039,420433514.2225453
155,15.59999999999996,9227968421.50047,124479451.24383676,420433596.69873697
156,15.69999999999996,9227984877.99939,124479479.79320562,420433676.1836296
157,15.79999999999996,9228000790.712715,124479507.29077712,420433752.790003
158,15.89999999999996,9228016177.833654,124479533.77652812,420433826.62625504
159,15.99999999999996,9228031056.90585,124479559.28888926,420433897.7966112
160,16.09999999999996,9228045444.84535,124479583.86479783,420433966.40126735
161,16.19999999999996,9228059357.9682,124479607.53976585,420434032.53655964
162,16.29999999999996,9228072812.012636,124479630.34792866,420434096.2951007
163,16.399999999999963,9228085822.159252,124479652.32209694,420434157.7659504
164,16.499999999999964,9228098403.057226,124479673.49381652,420434217.0347221
165,16.599999999999966,9228110568.84096,124479693.8934163,420434274.1837614
166,16.699999999999967,9228122333.150282,124479713.5500486,420434329.2922314
167,16.79999999999997,9228133709.150766,124479732.49174798,420434382.43626267
168,16.89999999999997,9228144709.551033,124479750.74545684,420434433.68906367
169,16.99999999999997,9228155346.618402,124479768.33709088,420434483.1210386
170,17.099999999999973,9228165632.198725,124479785.29156311,420434530.79989386
171,17.199999999999974,9228175577.729607,124479801.6328229,420434576.79074645
172,17.299999999999976,9228185194.256294,124479817.38390958,420434621.1562211
173,17.399999999999977,9228194492.446907,124479832.56696269,420434663.95654696
174,17.49999999999998,9228203482.605392,124479847.20328364,420434705.249668
175,17.59999999999998,9228212174.685858,124479861.31334811,420434745.0912994
176,17.69999999999998,9228220578.304108,124479874.91684832,420434783.5350352
177,17.799999999999983,9228228702.753674,124479888.0327241,420434820.63243955
178,17.899999999999984,9228236557.01113,124479900.67918445,420434856.4331086
179,17.999999999999986,9228244149.754025,124479912.87374699,420434890.98475844
180,18.099999999999987,9228251489.368956,124479924.6332558,420434924.33326846
181,18.19999999999999,9228258583.961226,124479935.97390692,420434956.5228129
182,18.29999999999999,9228265441.365795,124479946.91128597,420434987.5958597
183,18.39999999999999,9228272069.158686,124479957.46037792,420435017.5932907
184,18.499999999999993,9228278474.662535,124479967.63559368,420435046.55441713
185,18.599999999999994,9228284664.958614,124479977.45080101,420435074.5170856
186,18.699999999999996,9228290646.895727,124479986.91933547,420435101.5176943
187,18.799999999999997,9228296427.09492,124479996.05402389,420435127.5912827
188,18.9,9228302011.961067,124480004.86720471,420435152.77155113
189,19.0,9228307407.690184,124480013.37074973,420435177.0909448
190,19.1,9228312620.273615,124480021.57607901,420435200.58067584
191,19.200000000000003,9228317655.50755,124480029.49417567,420435223.2707862
192,19.300000000000004,9228322519.000746,124480037.13560958,420435245.1901944
193,19.400000000000006,9228327216.179571,124480044.51054814,420435266.36672556
194,19.500000000000007,9228331752.293907,124480051.62877493,420435286.82715756
195,19.60000000000001,9228336132.423557,124480058.49970156,420435306.59727496
196,19.70000000000001,9228340361.486233,124480065.13238142,420435325.7018892
197,19.80000000000001,9228344444.23882,124480071.53553334,420435344.1648863
198,19.900000000000013,9228348385.287567,124480077.7175358,420435362.0092566
199,20.000000000000014,9228352189.088966,124480083.68645996,420435379.2571405
200,20.100000000000016,9228355859.958086,124480089.45006955,420435395.92983603
201,20.200000000000017,9228359402.071753,124480095.01583526,420435412.04786587
202,20.30000000000002,9228362819.474537,124480100.39094587,420435427.6309769
203,20.40000000000002,9228366116.079706,124480105.58231805,420435442.6981836
204,20.50000000000002,9228369295.67832,124480110.59661488,420435457.26780313
205,20.600000000000023,9228372361.940996,124480115.44024226,420435471.35745317
206,20.700000000000024,9228375318.421118,124480120.1193718,420435484.9841271
207,20.800000000000026,9228378168.559935,124480124.63993709,420435498.1641586
208,20.900000000000027,9228380915.691414,124480129.00765523,420435510.9132991
209,21.00000000000003,9228383563.04263,124480133.22802173,420435523.2467053
210,21.10000000000003,9228386113.740477,124480137.30633624,420435535.1789743
211,21.20000000000003,9228388570.812542,124480141.247697,420435546.7241884
212,21.300000000000033,9228390937.191408,124480145.05700517,420435557.89588356
213,21.400000000000034,9228393215.719893,124480148.7389867,420435568.70710063
214,21.500000000000036,9228395409.148357,124480152.2981904,420435579.17041814
215,21.600000000000037,9228397520.144669,124480155.73899592,420435589.29793763
216,21.70000000000004,9228399551.29054,124480159.06561586,420435599.10133046
217,21.80000000000004,9228401505.090326,124480162.28210984,420435608.5918239
218,21.90000000000004,9228403383.96774,124480165.39238861,420435617.7802558
219,22.000000000000043,9228405190.272902,124480168.40021223,420435626.67704576
220,22.100000000000044,9228406926.282188,124480171.30920662,420435635.2922607
221,22.200000000000045,9228408594.201782,124480174.12286246,420435643.6355699
222,22.300000000000047,9228410196.169996,124480176.84453696,420435651.7163089
223,22.40000000000005,9228411734.257582,124480179.47746634,420435659.543472
224,22.50000000000005,9228413210.472088,124480182.02477624,420435667.125736
225,22.60000000000005,9228414626.760674,124480184.48946337,420435674.4714447
226,22.700000000000053,9228415985.008043,124480186.87441735,420435681.5886561
227,22.800000000000054,9228417287.04247,124480189.18242785,420435688.48512137
228,22.900000000000055,9228418534.635986,124480191.41617845,420435695.1683324
229,23.000000000000057,9228419729.504826,124480193.57824858,420435701.64549184
230,23.10000000000006,9228420873.313444,124480195.67113614,420435707.9235613
